"urn:cts:greekLit:tlg0012.tlg001:1.1","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_265","reference","thematic parallelism of mēnis of Achilles towards Agamemnon and Aeneas towards Priam (I.13.459-461)"
"urn:cts:greekLit:tlg0012.tlg001:17.685-17.690","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_63","references","analysis of pēma (to the Achaeans caused by Achilles’, or Patroklos’, death), confronting Apollo, and ritual antagonism (between Achilles and Apollo)"
"urn:cts:greekLit:tlg0012.tlg001:17.685-17.690","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_77","reference","analysis of pēma to both Patroklos and the Achaeans caused by Patroklos’ death, and so applicable to Achilles’ death, too, and association of Achilles with the theme of grief"
"urn:cts:greekLit:tlg0012.tlg001:17.739","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_321","quoting part of the verse","analysis of the theme of biē, specifically in its elemental dimension, here the power of winds as designated by it"
"urn:cts:greekLit:tlg0012.tlg001:18.9-18.11","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_33","reference","analysis of the application of the epithet “best of the Achaeans” and here, “best of the Myrmidons” to Patroklos and his identification with Achilles"
"urn:cts:greekLit:tlg0012.tlg001:18.22","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_80","reference","analysis of akhos in the case of Achilles (constant sorrow), and contrast with Demeter, whose akhos ends along with her mēnis"
"urn:cts:greekLit:tlg0012.tlg001:18.22","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_94","reference","akhos and penthos as formulaic variants, here, as designating the grief of Achilles"
"urn:cts:greekLit:tlg0012.tlg001:18.22","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_102","reference","opposition of kleos and akhos/penthos, and Achilles’ entering the realm of kleos with his akhos/penthos over Patroklos"
"urn:cts:greekLit:tlg0012.tlg001:18.22-18.73","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_113","references","analysis of the restriction that the Iliad does not treat the tradition of lamentations for Achilles within the actual context of a real funerary ritual (stylized mourning and wake for Achilles instead)"
"urn:cts:greekLit:tlg0012.tlg001:18.51","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_183","reference","analysis of the vegetal imagery used in contexts of a cult hero’s mortality (here, Thetis’ lamentation for Achilles)"
"urn:cts:greekLit:tlg0012.tlg001:18.54-18.60","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_183-s_184","quoted and translated, reference","analysis of the vegetal imagery used in contexts of a cult hero’s mortality and found specifically in the genre of lamentation, here, Thetis’ lamentation for Achilles, compared with Demophoon in Hom. Hymn to Demeter"
"urn:cts:greekLit:tlg0012.tlg001:18.71","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_113","references","analysis of the restriction that the Iliad does not treat the tradition of lamentations for Achilles within the actual context of a real funerary ritual (stylized mourning and wake for Achilles instead)"
"urn:cts:greekLit:tlg0012.tlg001:18.73","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_94","reference","akhos and penthos as formulaic variants, here, as designating the grief of Achilles"
"urn:cts:greekLit:tlg0012.tlg001:18.73","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_102","reference","opposition of kleos and akhos/penthos, and Achilles’ entering the realm of kleos with his akhos/penthos over Patroklos"
"urn:cts:greekLit:tlg0012.tlg001:18.74-18.77","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_82","reference","Achilles as instrumental in bringing akhos upon the Achaeans, in the context of analyzing Achilles’ name and the theme of akhos"
"urn:cts:greekLit:tlg0012.tlg001:18.74-18.77","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_334","references","Achilles’ prayer specifically entailing that Trojans should prevail until they reach the ships of the Achaeans, coextensiveness of the Will of Zeus and Achilles’ prayer"
"urn:cts:greekLit:tlg0012.tlg001:18.74-18.77","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_336","references","Achilles’ prayer specifically entailing that Trojans should prevail until they reach the ships of the Achaeans, coextensiveness of the Will of Zeus and Achilles’ prayer"
"urn:cts:greekLit:tlg0012.tlg001:18.80-18.81","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_102","reference","opposition of kleos and akhos/penthos, and Achilles’ entering the realm of kleos with his akhos/penthos over Patroklos"
"urn:cts:greekLit:tlg0012.tlg001:18.80-18.81","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_105","quoted and translated","Patroklos as the most philos hetairos of Achilles, in the context of analyzing the significance of the Meleager story (ascending scale of affection, Patroklos/Kleopatre) to Achilles’ case"
"urn:cts:greekLit:tlg0012.tlg001:18.82-18.85","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_158-s_159","references","analysis of Achilles’ armor that connects him to his mortal father – bronze tipped ash spear, materials associated with the Third Generation in Hesiod’s W&D 143-151 – and to his immortal mother – the rest, made by Hephaistos"
"urn:cts:greekLit:tlg0012.tlg001:18.82-18.85","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_325","reference","tradition of Achilles armor, two occasions when he was given armor made by Hephaistos (one here), in context of comparing Achilles with Arjuna"
"urn:cts:greekLit:tlg0012.tlg001:18.88","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_102","references","opposition of kleos and akhos/penthos, and Achilles’ entering the battle (the realm of kleos) as penthos for Thetis (and his choice between kleos and nostos)"
"urn:cts:greekLit:tlg0012.tlg001:18.95-18.99","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_102","references","opposition of kleos and akhos/penthos, and Achilles’ entering the battle (the realm of kleos) as penthos for Thetis (and his choice between kleos and nostos)"
"urn:cts:greekLit:tlg0012.tlg001:18.102-18.103","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_106","quoted and translated","Patroklos’ restoring philotēs between Achilles and the Achaeans (in the context of analyzing the embassy to Achilles)"
"urn:cts:greekLit:tlg0012.tlg001:18.121","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_102","quoting and translating part of the verse","opposition of kleos and akhos/penthos, and Achilles’ entering the realm of kleos with his akhos/penthos over Patroklos"
"urn:cts:greekLit:tlg0012.tlg001:18.150","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_343","reference","analysis of the Hellespont as the heroic essence of Achilles and, as indicated by this passage, of all the Achaeans who came to fight at Troy"
"urn:cts:greekLit:tlg0012.tlg001:18.206","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_323","references","cosmic aspect of biē as manifested in the thunderstorm of Zeus as parallel in epic diction to the heroic aspect of biē as manifested in the martial rage of Achilles, here specifically analysis of the diction concerning fire in the description of Achilles’ reentry to battle"
"urn:cts:greekLit:tlg0012.tlg001:18.225","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_323","references","cosmic aspect of biē as manifested in the thunderstorm of Zeus as parallel in epic diction to the heroic aspect of biē as manifested in the martial rage of Achilles, here specifically analysis of the diction concerning fire in the description of Achilles’ reentry to battle"
"urn:cts:greekLit:tlg0012.tlg001:18.242","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_85","reference","comment on the application of kratero- to phulopis and homoiios to polemos (in the context of comparing akhos to kratos in analyzing the association of akhos with Akhaioi)"
"urn:cts:greekLit:tlg0012.tlg001:18.243-18.314","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_147","references","analysis of the Council of the Trojans as motivating Hektor’s death (and overlap between Athena and Hektor as paragons of mētis and guardians of the city)"
"urn:cts:greekLit:tlg0012.tlg001:18.309","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_85","reference","comment on the application of kratero- to phulopis and homoiios to polemos (in the context of comparing akhos to kratos in analyzing the association of akhos with Akhaioi)"
"urn:cts:greekLit:tlg0012.tlg001:18.369-18.371","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_179","reference","analysis of Agamemnon’s skēptron and gold as symbol for the artificial continuum of immortality (aphthito-) and the relevance of this for Achilles’ oath, here specifically the conventional designation of Hephaistos’ handicraft as both golden and aphthito-, or as brazen and aphthito- as in these verses"
"urn:cts:greekLit:tlg0012.tlg001:18.429-18.434","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_344-s_345","references","analysis of Thetis’ cosmic powers and threat to the cosmic order"
"urn:cts:greekLit:tlg0012.tlg001:18.437-18.441","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_183-s_184","references","analysis of the vegetal imagery used in contexts of a cult hero’s mortality and found specifically in the genre of lamentation, here, Thetis’ lamentation for Achilles, compared with Demophoon in Hom. Hymn to Demeter"
"urn:cts:greekLit:tlg0012.tlg001:18.442-18.443","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_81","reference","analysis of Achilles (his name) as a man of constant sorrow"
"urn:cts:greekLit:tlg0012.tlg001:18.444-18.456","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_75-s_76","quoting part of 450, p. 75, 76, and references, p. 76","acc. loigon as occurring exclusively in combination with the verb amun-, in the context of analyzing the parallel diction used of the dire military situation resulting from Achilles’ mēnis and the plague resulting from Apollo’s mēnis, and the change from Achilles to Patroklos as the subject of the verb"
"urn:cts:greekLit:tlg0012.tlg001:18.444-18.456","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_81","reference","analysis of Achilles (his name) as a man of constant sorrow"
"urn:cts:greekLit:tlg0012.tlg001:18.461","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_81","reference","analysis of Achilles (his name) as a man of constant sorrow"
"urn:cts:greekLit:tlg0012.tlg001:18.468-18.613","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_325","reference","tradition of Achilles armor, two occasions when he was given armor made by Hephaistos (one here), in context of comparing Achilles with Arjuna"
"urn:cts:greekLit:tlg0012.tlg001:18.487-18.489","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_201-s_202","quoting and translating (parts of) the verses, references","analysis of the astral scheme of Orion and Arktos, the roles of Eos and Artemis in abducting and killing Orion, and the significance of the constellations to Odysseus (and Kalypso)"
"urn:cts:greekLit:tlg0012.tlg001:18.497-18.508","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_109","quoting and translating 499-500, references","analysis of the pitiless temperament that refuses compensation, here of the man in the litigation scene on the Shield (and also of Achilles)"
"urn:cts:greekLit:tlg0012.tlg001:18.497-18.508","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_312","references","analysis of eris/neikos as catalyst for the epic material framed by the Trojan war, with this scene from the Shield as one of the examples"
"urn:cts:greekLit:tlg0012.tlg001:19.31","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_294","reference","analysis of designating heroes as equal to Ares, here specifically Ares as the divine embodiment of murderous war, inherent also in adjectives such as Arēiphatos in this verse"
"urn:cts:greekLit:tlg0012.tlg001:19.44","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_129","reference","analysis of Achilles’ special relationship to the dais, proper allotments and dikē"
"urn:cts:greekLit:tlg0012.tlg001:19.58","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_73","reference","analysis of mēnis as reciprocal and connections with mnēsesthai"
"urn:cts:greekLit:tlg0012.tlg001:19.60","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_140","reference","in a list of the Iliad’s references to epic traditions about expeditions to other places (than Troy), and their stressing Achilles’ heroic preeminence, here Lyrnessos and Pedasos"
"urn:cts:greekLit:tlg0012.tlg001:19.63-19.64","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_73","reference","analysis of mēnis as reciprocal and connections with mnēsesthai"
"urn:cts:greekLit:tlg0012.tlg001:19.63-19.64","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_312","reference","analysis of eris/neikos as catalyst for the epic material framed by the Trojan war, here with regard to the quarrel of Achilles and Agamemnon"
"urn:cts:greekLit:tlg0012.tlg001:19.74-19.75","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_92","quoted and translated","comparison of the semantics of Khari-laos and Akhi-laos, here kharis of Achaeans at Achilles’ setting aside his mēnis"
"urn:cts:greekLit:tlg0012.tlg001:19.78","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_295","reference","analysis of the phrase therapōn of Ares (here, as applied to the Achaeans as an aggregate of warriors)"
"urn:cts:greekLit:tlg0012.tlg001:19.98","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_318","reference","connections of biē and kleos, the former as an epic theme and the traditional linking of the Herakles figure and biē on the level of theme"
"urn:cts:greekLit:tlg0012.tlg001:19.143","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_292","reference","analysis of therapōn, this verse as an example of the prevailing application of the word as ‘attendant’"
"urn:cts:greekLit:tlg0012.tlg001:19.179-19.180","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_129","quoted and translated","analysis of Achilles’ special relationship to the dais, proper allotments and dikē"
"urn:cts:greekLit:tlg0012.tlg001:19.179-19.180","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_134","reference","comparison of Achilles with Pyrrhos, regarding the role of dais and timē"
"urn:cts:greekLit:tlg0012.tlg001:19.186","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_129","reference","analysis of Achilles’ special relationship to the dais, proper allotments and dikē"
"urn:cts:greekLit:tlg0012.tlg001:19.199-19.214","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_129","reference","analysis of Achilles’ special relationship to the dais, proper allotments and dikē"
"urn:cts:greekLit:tlg0012.tlg001:19.216-19.137","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_129","reference","analysis of Achilles’ special relationship to the dais, proper allotments and dikē"
"urn:cts:greekLit:tlg0012.tlg001:19.216","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_27","reference","Achilles as the only one addressed as phertat’ Akhaiōn in the Iliad"
"urn:cts:greekLit:tlg0012.tlg001:19.224","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_129","reference","analysis of Achilles’ special relationship to the dais, proper allotments and dikē"
